id,name,description
"91b0c4fd-c4e8-4695-8ea4-2cb0095dc68e","Gartered hose","Long hose are a staple of men's clothing. They are worn by noble lords as well as simple folks. However\, they differ in quality of fabric\, cut or richness of colour. These hose are fashionably joined at the crotch by a separate flap."
"91b47469-d884-40c2-b41b-9a9ca7dac595","Gartered hose","Long hose are a staple of men's clothing. They are worn by noble lords as well as simple folks. However\, they differ in quality of fabric\, cut or richness of colour. These hose are fashionably joined at the crotch by a separate flap."
"91e17195-0d9f-4373-ab2a-aed59193ac2d","Simple hose","A long hose are a staple of men's clothing. The simple countryman\, however\, does not look for beauty\, but mainly to keep the wind off his knees."
"91f46ac5-14d0-445d-9d83-ed6458eb429e","Coat of arms surcoat","A jacket of traditional cut\, designed especially for the lord's subjects and the army\, decorated with the coat of arms of the Polner family."
"91f6571c-d954-4645-a6b4-7340e8f99046","Gallant coat","Unbuttoned at the neck\, sleeves rolled up... This is how every good jester who knows how to enjoy life wears his coat. Many a maiden and married woman looks back at it in secret and then has to examine her conscience in church."
"91f6bbdb-2a80-4baf-880a-d17e6803539e","Women's hood","A women's hood covers the head\, chest and shoulders. It protects from the cold and unwelcome stares."
"91f76dc9-7d86-4fd3-b4f0-e518ca6c342e","Old brigandine legs","Protection of the entire leg formed by individual iron plates riveted to the honest cowhide leather. This is an older form of folded armour\, which can be seen especially in the shape of the knee pads."
"9214fb0e-3979-4243-bd69-1cbd709765ab","Noble's quilted hose","Thick wool trousers\, well made of honest fabric so they don't hinder movement and last a while."
"921a52ca-5fbe-4013-aa3b-745fa11077b8","Beaked kettle hat","Iron hat with a wide brim. It covers the head well and at the same time\, thanks to conveniently placed cut-outs\, does not restrict the view\, which is an advantage especially for foot marksmen."
"922ed4f3-f1f1-4a1b-b5c3-127ea624fcfc","Sketch – Bearded axe","The bearded axe is a battle axe which is a simple tool in its origin\, but it can chop down shields as well as trees."
"923226be-5c9f-4824-a235-377c43e1933f","Work headscarf","A work scarf hides the hair and protects it from dirt. According to the custom of the time\, married women should not appear in public without their hair covered."
"92343d9d-3084-4cec-b0ef-be2f0bef3416","Old quilted hose","A quilted hose that have been through a lot. They are rugged and have patches\, but can still be used on their own or as a bottom layer for the upper part of armour."
"9251906f-2fc2-4abd-b1f1-1ed82842fa11","Painted pavese","A skillfully painted riding pavese."
"925441ee-a7bf-451c-bb3a-ee5396900f66","Work dress","An ordinary dress designed for daily wear in domestic and agricultural work. The apron is a typical accessory of a housewife or a maid."
"92895c0c-eb20-42ab-8e25-c87b31812fda","Straw hat with ribbon","When working hard in the fields\, men and women protect themselves from the sun by wearing straw or wicker hats. Decorated with a ribbon\, such headgear certainly looks more cheerful."
"928dbd70-563e-4873-9fc9-ffa9826553ad","Magdeburg cuirass","The richly shaped two-piece cuirass with folded faulds protects the whole torso and groin very well. There are constant arguments among knights about whether a good brigandine or a hardened cuirass is better. In short\, both have their undeniable advantages and obvious weaknesses."
"92aa6120-028e-48ee-8ed1-1c5f91afaa26","Iron","Good quality malleable iron. The iron is soft\, but nicely homogenous\, so it can be used well for most blacksmithing products."
"92c8681a-e101-4961-b7fc-e8067e638e08","Noble's quilted hose","Thick wool trousers\, well made of honest fabric so they don't hinder movement and last a while."
"92e221f5-0db7-4a9f-a43f-3531d65dd222","Kettle hat","A simple iron helmet for all poor squires. It is usually a good idea to wear it with a quilted hood with a collar\, as the helmet alone does not protect the cheeks or neck of the warrior. But it's cheap and can be repaired literally on your knee."
"92e723a4-b4ce-445e-a636-d1b0fecf1ce3","Broken shield","The remains of the shield. Good as firewood."
"92fdb06e-b97e-4886-b468-6d278e4a1024","High boots","A pair of mid-calf-high boots\, practical for most every day activities\, and can even be wornn to social events."
"9307cce2-4994-4298-87d6-282d9641ca31","Miner's tunic","Short linen tunic with a simple miner's shirt for working in the mines."
"930b8b3a-5d86-4f15-851e-5fb1b6bef80d","Women's straw hat","When working hard in the fields\, men and women protect themselves from the sun by wearing straw or wicker hats."
"932a7c22-975e-47c7-ab61-ea8c1c2eaddc","Laminar hands with rondels","Full arm protectors consisting of forged slats mounted on solid cowhide leather\, supplemented by shoulder protection in the form of simple forged rondels."
"93352a50-a605-455d-b873-be575a68b134","Innkeeper tunic","A linen tunic is an essential part of any outfit. The innkeepers also wear a working linen apron around their waists."
"93557378-21da-4664-aa52-a469e4834aa0","Commemorative ring","A ring given to me by the refugees from the mill as a thank you for God's blessing."
"93595b3f-64b1-411b-bd7d-79518aff3e35","Wedding beer","A festive beer brewed for the Semine wedding. Full-bodied flavour with a dominant bitterness and honey aftertaste."
"936416bb-7cf8-49de-9951-eeb11924f4d8","Festive dress","A buttoned dress with a long skirt is the ideal garment for formal occasions\, both for bourgeois and wealthier village women."
"9373471a-28cd-4719-a343-4669dd501a0a","Parsnip","To make you last a long time. Healing from root to green bud."
"937c40aa-a575-47b5-a9d2-69fcaa22d944","As Quiet as a Cat IV","A skill book on Stealth. Can be read from level 15 of this skill."
"93a87db1-c332-409a-9044-6e54b516c0ee","Trollbane hammer stub","Even a weapon against non-human creatures will eventually be destroyed\, even by killing mere humans."
"93a9a2ec-5efb-4906-bab4-21a2c5cff14a","Spined kettle hat","An iron hat forged from a single piece of sheet metal and therefore slightly more durable\, but still unnecessarily heavy. Its spin makes it better able to withstand blows to the head\, but it needs to be supplemented with a quilted hood or collar\, as it does not protect the warrior's cheeks or neck on its own."
"93b6193a-f147-4e27-b232-d6bbd17cd908","Colourful headscarf","A colorful scarf will keep not only the hair off your forehead\, but also a bit of coin. Sometimes it can also serve as a gift for a loved one."
"93bf5ba8-4202-4400-bb5d-d68eab7f803b","Ius regale montanorum I","An abridged copy of the Royal Mining Law on the people in the mines."
"93d145b7-251f-49e2-b44d-8c3e455621a4","Bandit's brigandine","Folded armour made up of forged slats hammerd on a leather vest is a slightly older form of protection than the fashionable metal cuirass. Both provide similar protection\, but the brigandine is a bit heavier\, but there are warriors who will not let it go. This one's been through a lot\, though\, and has had more than one owner. Most certainly haven't given her up willingly."
"93e67a15-6545-46d3-8820-87fd690e1f0d","Greasy die","A more reliable die than a normal one\, but it cannot be relied on for everything."
"93ff6de8-435d-495a-bc43-91a783669cc7","Burgher's shoes","Low bugher shoes with buckle and decorative clip\, ideal for a short walk or into higher society."
"94013e8b-23a8-4c0b-bfdc-dec8f225cbd0","Riding caftan","A caftan is a long men's overcoat with long sleeves. It is a traditional part of the male dress of nomads from the eastern steppes. This one has was made for more comfortable riding."
"9402402a-e0e9-4541-a90d-2a75e7c8abd0","Vejmola's house key","The key to the Vejmola's house."
"94086ac7-8252-4530-9e2b-b04119335be5","The Art of Demosthenes II","A skill book on Speech. Can be read from level 5 of this skill."
"940ced42-bde0-4f0f-a709-4f32fe5efdec","Burgher coat","A burgher overcoat made of fine fabric with rich embrodiery and decorated buttons."
"94111648-b45b-4a1c-b189-8dd628deaa56","Cuman shield","A circular Cuman shield used by light Hungarian horsemen."
"942286d1-bffb-4ce6-8988-c02f4e500dd7","Aim and Fire! II","A skill book on Marksmanship. Can be read from level 5 of this skill."
"942a42a0-5c46-4c46-983a-71d86adb43c4","Padded coif","Sturdy padded cap serving as a soft underlayer beneath the helmet. A good soft padding is simply essential\, even for tough guys."
"943b1882-e306-464a-a065-5772483c1407","Weapon stub","The remains of a weapon. It used to be useful\, now it's useless."
"945a88ff-f401-4ace-af56-c928b8f2a769","Women's hood","A women's hood covers the head\, chest and shoulders. It protects from the cold and unwelcome stares."
"946ff824-0e6a-4341-ba4e-5193eac4ebb7","Riding gloves","Gloves made of fine deerskin are quite flexible and retain the touch in the fingers\, so they are perfect for riding."
"9475fa39-7ce3-4253-9953-fe03c753d8fd","On Prague","On the City of a Hundred Spires."
"9477a8a1-8b69-49dd-b746-3f987a2f8c6c","Fitted coat","A fitted coat made of good fabric with a wider skirt will make its wearer look good in any better company."
"94acf2dc-fca2-4e19-8d4f-57e5ff93f972","Weapon stub","The remains of a weapon. It used to be useful\, now it's useless."
"94b0fa8d-f75a-48b2-bfd6-8eec5a767557","Silesian cap","Scooped cap of linen cloth or felt with a wide raised hem\, split in two at the front. Especially popular north of Bohemia."
"94b119d6-2e57-4d63-ad93-56e669ea0294","Hungarian knight shield","A battle shield made of wooden planks joined glued together and covered with raw cowhide. Usually its outer side is decorated with the coat of arms of the lord or other symbol by which the warriors can recognize each other in the heat of battle."
"94d8f5f1-20a7-4840-98ad-1d198d381389","Scrap metal","Malleable iron of questionable quality. It is a mixture of various scrap and waste iron. But as every blacksmith knows\, no iron can go to waste."
"94de53e1-8874-4a64-9837-ae758cb62e8b","Pasha's crossbow","The crossbow that was to bring Pasha invincibility and God's favour. Unfortunately\, it failed."
"94f31361-094b-4f8a-ad6c-dbf357c98d74","Dried mutton","It's a pity for such a delicate meat as lamb\, but if you're already getting sick of it and you really don't know what to do with it…"
"94f335e3-ae54-49b3-a9f8-762bf2f68620","Minting die","Authentic die for minting the Prague groschen."
"95191099-030c-4e55-9e22-c6f6551766fc","Festive dress","A buttoned dress with a long skirt is the ideal garment for formal occasions\, both for bourgeois and wealthier village women."
"951c694f-0067-4456-b182-16b9938bbab9","Couters with rondel","Simple elbow pads with round rondels. Unless one can afford better armour\, every protection counts."
"95328452-30e4-46b9-a90b-195c67708e52","Deer ribs","Best to make a roast out of it and serve it with a fruit sauce. However\, make sure to bake it just long enough and be careful not to dry out the meat too much."
"95348c0c-05ee-4a09-a205-87f53e7f353f","Painted pavese","A skillfully painted riding pavese."
"953b8e18-bf41-477a-91f3-8c261c684f45","Cooked sheep stomach","This may not be the most popular meal ever\, but what can you do. The best way to prepare it is to fill it with whatever you like or have on hand\, sew it up and then boil it for a long time. A dish prepared in this way is very compact and portable and therefore suitable for travelling."
"955c4fc0-205c-42d7-abd7-07fb4b31b499","Embroidered bonnet","A quilted cap is worn by women and girls not only at work\, it is also a sign of their status. According to the custom of the time\, married women should not be seen in public without their hair covered."
"956af166-1412-49ed-a678-14000c200f3b","Map of the Zhelejov marshes","A map that was clutched by the hand of a skeleton in the Zelejov marshes."
"956df49f-59b4-4b0d-87ff-3dab99ad9375","Gallant coat","Unbuttoned at the neck\, sleeves rolled up... This is how every good jester who knows how to enjoy life wears his coat. Many a maiden and married woman looks back at it in secret and then has to examine her conscience in church."
"958487ca-d5ef-42f9-ae8b-3b2c76941757","Wreath","Wreath of meadow flowers. It looks nice\, it smells nice\, but it doesn't last very long. Plus\, it can attract bees."
"959b851a-922f-4491-82fd-0527029d264d","Suchdol pavese","A riding pavese with the symbol of Lord Pisek\, owner of the Suchdol fortress."
